id1 id2 nx ny nz f
8922 2103 0.177862092 -0.984055423 0.000000000 56.037157099
9006 8781 -0.204131551 -0.978943466 0.000000000 225.847685274
8961 1232 0.139935363 -0.990160641 0.000000000 93.878501311
6536 7899 -0.808270070 -0.588811934 0.000000000 108.267183412
4122 7583 -0.683295658 0.730141797 0.000000000 257.361253203
2102 910 -0.831962790 0.554831431 0.000000000 247.226866208
4693 127 -0.123102217 -0.992393996 0.000000000 170.786563970
6493 1895 -0.869435117 0.494047140 0.000000000 44.288656393
9204 899 -0.630216331 0.776419588 0.000000000 204.696342542
4796 5347 -0.182233943 -0.983255201 0.000000000 68.835592686
2306 4711 -0.106478385 -0.994315017 0.000000000 106.234035456
8288 9853 0.704576444 -0.709628096 0.000000000 123.703110614
1521 6384 0.187718005 -0.982222964 0.000000000 162.671209071
729 5056 -0.458593641 -0.888646090 0.000000000 3.179981651
4693 7647 0.804743374 -0.593622862 0.000000000 77.114935356
6317 4517 0.219719871 -0.975563006 0.000000000 211.893538381
7727 1726 -0.982271267 -0.187465083 0.000000000 36.191092737
9350 2125 0.446787584 -0.894640070 0.000000000 62.440741025
8772 9307 0.575096939 -0.818085271 0.000000000 36.535877050
1188 8152 -0.389733162 -0.920927827 0.000000000 29.149698142
219 1350 -0.799285841 0.600951034 0.000000000 186.046590433
5510 1582 -0.973334186 -0.229391721 0.000000000 110.327044396
7692 3452 0.210015391 -0.977698080 0.000000000 114.368461987
3910 5052 -0.742081630 0.670309522 0.000000000 139.664015113
2518 2242 -0.996807343 0.079844349 0.000000000 151.192695095
166 9074 -0.804410914 0.594073296 0.000000000 127.149030897
2127 8259 0.368134417 -0.929772580 0.000000000 341.135597591
9301 1398 0.361961483 -0.932193051 0.000000000 172.347170789
3403 1036 -0.214326036 -0.976762177 0.000000000 158.825766132
9978 9098 -0.197666457 -0.980269336 0.000000000 245.111930640
1792 6668 -0.046248571 -0.998929962 0.000000000 82.131559077
865 9121 -0.564222957 -0.825622465 0.000000000 53.900797965
5833 9852 -0.514857042 -0.857276051 0.000000000 32.988228269
5011 2949 0.043031762 -0.999073705 0.000000000 96.027927052
6245 4803 0.668540302 -0.743675914 0.000000000 69.850395059
5095 1305 -0.138437879 -0.990371119 0.000000000 99.497409969
7047 8601 0.793688950 -0.608323804 0.000000000 221.523717139
2492 8718 0.577039827 -0.816716008 0.000000000 25.532032053
3147 5172 0.146745567 -0.989174271 0.000000000 119.630756938
2717 1742 -0.964085789 0.265591024 0.000000000 135.391611772
2861 9563 -0.957753630 -0.287589959 0.000000000 198.316822260
4585 4616 -0.822396932 0.568914128 0.000000000 242.665015249
59 3712 -0.955263968 0.295754546 0.000000000 93.724708098
7497 9990 -0.894520292 -0.447027344 0.000000000 118.584731957
3320 8576 -0.792600505 0.609741289 0.000000000 113.824310663
7021 7549 -0.539931363 -0.841709049 0.000000000 67.508211195
9583 659 0.123876776 -0.992297609 0.000000000 220.144005754
3575 3682 -0.552731483 -0.833359411 0.000000000 113.289938110
2562 9805 0.327466873 -0.944862660 0.000000000 189.412339895
7650 9855 0.630479189 -0.776206153 0.000000000 155.626332224
3915 4676 0.688515266 -0.725221848 0.000000000 235.148753938
8009 6267 0.591316216 -0.806439788 0.000000000 120.736711037
4902 1314 0.524708510 -0.851281962 0.000000000 45.517540927
1396 5188 0.469922140 -0.882707869 0.000000000 173.169416257
3373 344 0.457303901 -0.889310487 0.000000000 121.533039384
8726 4151 0.224617609 -0.974446987 0.000000000 95.397435525
911 8138 0.210162668 -0.977666432 0.000000000 29.091007761
9427 2160 -0.999636808 -0.026949064 0.000000000 193.518875075
9248 2975 -0.998876126 0.047397100 0.000000000 119.013565362
789 7848 -0.878619114 -0.477523248 0.000000000 95.961731924
4110 4067 -0.542130675 0.840294193 0.000000000 199.192911544
5003 3649 0.885105301 -0.465390811 0.000000000 168.933297804
5204 3619 -0.780282735 0.625426937 0.000000000 115.592409561
9235 4224 -0.271498727 -0.962438799 0.000000000 136.239529646
6268 8399 -0.572247833 0.820080739 0.000000000 163.188501527
8052 440 -0.947714222 0.319120282 0.000000000 156.725063662
2375 7597 -0.997609178 -0.069108091 0.000000000 215.350977995
3442 3001 -0.895064886 0.445935926 0.000000000 55.753122956
1847 3597 -0.951621291 0.307273360 0.000000000 47.373720978
7742 5636 -0.952946246 -0.303139327 0.000000000 29.166003921
7683 326 -0.960775446 -0.277327501 0.000000000 2.393348184
7539 123 -0.860719043 0.509080278 0.000000000 237.398999039
5893 9676 -0.638354166 -0.769742787 0.000000000 62.127451633
6203 9418 0.225066798 -0.974343336 0.000000000 239.553342244
8340 6164 -0.891823976 -0.452382576 0.000000000 154.179499031
6484 6552 -0.646988701 -0.762499588 0.000000000 73.335386957
8531 5730 -0.841249400 -0.540647248 0.000000000 75.296513356
7514 625 -0.987933385 -0.154879395 0.000000000 201.923773765
2676 5159 -0.982376317 -0.186913810 0.000000000 58.623851108
855 3929 -0.976244323 0.216672613 0.000000000 279.951361614
4601 9783 -0.961633243 -0.274338307 0.000000000 49.911550526
4753 1857 -0.854477323 -0.519488696 0.000000000 125.956683797
4443 8906 -0.704033095 0.710167164 0.000000000 158.647263387
8221 4400 -0.948871234 -0.315663399 0.000000000 152.814406059
1816 9181 -0.294043481 -0.955792044 0.000000000 279.608353019
4647 838 0.374325275 -0.927297465 0.000000000 44.172883819
8132 8627 -0.531468234 -0.847078223 0.000000000 51.379085273
3293 1374 0.218892842 -0.975748904 0.000000000 159.780011734
4431 4915 -0.096221204 -0.995359975 0.000000000 69.182174492
2637 7727 -0.981144992 0.193273132 0.000000000 33.868246377
8816 7965 -0.980378166 0.197125977 0.000000000 198.731080611
3270 6196 -0.424764371 -0.905303943 0.000000000 52.209240088
6987 4541 -0.900751565 -0.434334685 0.000000000 84.949340245
475 4323 -0.990632546 -0.136554603 0.000000000 68.908828860
9689 8328 -0.983333727 -0.181809737 0.000000000 99.173578581
1229 3798 -0.966066073 0.258295070 0.000000000 182.446141188
9815 486 -0.478163265 -0.878270968 0.000000000 90.036314232
9583 2423 -0.135847039 0.990729823 0.000000000 207.476478021
8520 9251 0.455824268 -0.890069793 0.000000000 284.065141014
5764 1382 -0.854269143 0.519830965 0.000000000 101.512095127
9697 4123 -0.983571779 -0.180517467 0.000000000 37.650363488
1102 4755 -0.996311641 -0.085808588 0.000000000 61.301700369
8050 2579 -0.432088445 -0.901831235 0.000000000 96.220997890
8302 8176 0.559712583 -0.828686808 0.000000000 126.515639723
2696 3072 -0.812951695 -0.582331127 0.000000000 256.509269428
8482 8540 -0.938657586 -0.344850600 0.000000000 120.471573172
1755 2946 -0.988696682 0.149929556 0.000000000 77.463596910
6064 6786 -0.789586685 0.613639037 0.000000000 115.607989489
5698 4287 -0.810413223 0.585858693 0.000000000 60.591832271
357 2705 -0.940300486 0.340345408 0.000000000 157.777460363
9697 4364 0.833764085 -0.552120866 0.000000000 10.603214390
5850 440 -0.730850437 -0.682537646 0.000000000 185.380584742
2154 6854 -0.124266292 -0.992248905 0.000000000 70.081127131
5690 86 0.325801037 -0.945438356 0.000000000 213.336464859
7163 9621 0.884767599 -0.466032504 0.000000000 184.583173521
370 469 -0.106434870 -0.994319676 0.000000000 102.951189471
2431 6940 -0.000360341 -0.999999935 0.000000000 73.337485011
8966 7754 -0.405727927 -0.913993900 0.000000000 67.694645860
1604 9974 0.096242859 -0.995357881 0.000000000 84.682530950
4383 1882 -0.693314540 -0.720635101 0.000000000 121.956437618
1853 229 -0.995045182 0.099423771 0.000000000 52.715939326
3178 8196 -0.970869588 0.239608520 0.000000000 68.950850653
4471 9476 0.824964537 -0.565184494 0.000000000 216.016798565
2678 1982 -0.847580085 0.530667504 0.000000000 92.536718789
8400 9688 -0.705841225 -0.708370076 0.000000000 27.089175374
8808 9875 0.092772602 -0.995687323 0.000000000 192.836538973
2808 585 0.496878580 -0.867820071 0.000000000 184.069024075
8315 5676 -0.052278393 -0.998632550 0.000000000 58.378180849
6630 8448 -0.226866641 -0.973925832 0.000000000 192.803074214
9661 5187 -0.241104719 -0.970499106 0.000000000 216.860653436
6042 7031 -0.899102809 -0.437737523 0.000000000 107.708792221
5036 3609 -0.873478633 0.486862483 0.000000000 171.981288226
5416 7874 -0.372848162 -0.927892369 0.000000000 82.140639761
2803 5779 -0.899201095 -0.437535588 0.000000000 125.814883329
5603 6235 -0.984843114 -0.173447519 0.000000000 185.467591828
6513 4580 -0.999978652 0.006534146 0.000000000 110.119020072
4831 5796 -0.950367053 -0.311130944 0.000000000 223.801409216
5448 1300 -0.868513821 -0.495664949 0.000000000 147.686318724
8264 9295 -0.969084068 -0.246730763 0.000000000 60.191220837
6048 3361 -0.916789970 -0.399369692 0.000000000 157.277654202
713 6341 -0.907199289 -0.420701141 0.000000000 102.497003740
2147 2423 0.620227679 -0.784421842 0.000000000 76.104638225
1358 6386 -0.546496079 -0.837461662 0.000000000 80.153358132
3162 4265 -0.012614647 -0.999920432 0.000000000 279.931821884
1412 1985 -0.969386705 0.245539034 0.000000000 287.366286935
8007 4199 -0.583102686 -0.812398460 0.000000000 186.799103753
3766 7608 -0.993748715 0.111640010 0.000000000 143.808962166
7412 7409 -0.981868562 -0.189562990 0.000000000 159.767961517
254 1077 -0.650100038 -0.759848630 0.000000000 121.831011852
148 1941 -0.890915184 -0.454169721 0.000000000 166.401931895
5716 8988 0.022925788 -0.999737170 0.000000000 212.117862066
8759 819 -0.862933374 0.505317714 0.000000000 6.092927464
7536 9872 -0.783308345 0.621633362 0.000000000 51.213556644
479 5114 -0.824379659 -0.566037259 0.000000000 53.399466247
5565 5882 -0.253881115 -0.967235431 0.000000000 369.263537589
717 834 0.451494492 -0.892273906 0.000000000 77.430756759
3755 7885 -0.609421077 -0.792846738 0.000000000 66.589584716
8259 1853 0.014087037 -0.999900773 0.000000000 259.973956311
9667 9291 -0.105068425 -0.994464995 0.000000000 140.823628889
4044 4760 -0.999791820 0.020403858 0.000000000 217.704593620
1913 6086 -0.812814621 0.582522439 0.000000000 125.838025975
4084 3411 -0.794404343 -0.607389282 0.000000000 11.413181642
6214 7725 -0.773367196 0.633958343 0.000000000 306.560785648
8674 9547 -0.983223298 0.182405995 0.000000000 156.004666923
3365 6443 -0.089884588 -0.995952188 0.000000000 102.459876842
8874 5300 -0.961598153 -0.274461275 0.000000000 120.125681883
3287 1669 -0.890548539 -0.454888229 0.000000000 223.497873043
1701 1832 -0.897351014 0.441317525 0.000000000 292.924945013
1619 5260 -0.885296907 0.465026222 0.000000000 158.592831096
2723 7113 0.049480337 -0.998775098 0.000000000 177.714408048
940 1857 0.330954811 -0.943646604 0.000000000 126.327463583
3718 9820 -0.998601297 0.052872014 0.000000000 103.452332269
3769 1642 -0.662757546 -0.748834050 0.000000000 8.964284177
6502 5333 0.531181109 -0.847258301 0.000000000 213.273694451
2632 3186 -0.868570944 -0.495564845 0.000000000 91.340446500
2156 6334 -0.187004783 -0.982359003 0.000000000 103.058237867
5768 8441 0.306796643 -0.951775089 0.000000000 57.329491674
7780 7930 -0.017599253 -0.999845121 0.000000000 161.785075415
6400 7888 -0.870777464 0.491677341 0.000000000 120.057537313
5412 4887 0.379278458 -0.925282579 0.000000000 44.856659678
931 1043 0.171978647 -0.985100678 0.000000000 201.150273141
395 9067 -0.903658621 0.428253544 0.000000000 103.378931448
6168 8156 -0.792337603 -0.610082881 0.000000000 138.738143230
5101 171 -0.996523185 -0.083315913 0.000000000 59.296477938
8455 4936 -0.138396784 -0.990376863 0.000000000 26.213818183
9418 9690 0.190645682 -0.981658914 0.000000000 252.865049389
8433 3083 -0.966659990 -0.256063398 0.000000000 39.311943973
8225 8693 -0.965440429 0.260623826 0.000000000 91.516182435
8565 5771 0.364641625 -0.931147939 0.000000000 121.148712352
8433 5008 -0.070389963 -0.997519550 0.000000000 166.971118741
9214 5085 -0.672467511 -0.740126643 0.000000000 146.045207935
6958 1031 0.140909799 -0.990022438 0.000000000 155.303283435
2903 5548 -0.488431626 -0.872602170 0.000000000 103.244029624
6814 1702 0.345179955 -0.938536520 0.000000000 167.069903594
4762 8874 -0.457116352 -0.889406904 0.000000000 73.346575293
4393 934 -0.252292219 -0.967651092 0.000000000 145.426654500
2794 7177 0.477906970 -0.878410456 0.000000000 114.833455969
4696 782 -0.999362321 -0.035706456 0.000000000 39.292430416
5484 9188 -0.594741435 -0.803917051 0.000000000 146.278179505
3707 7659 -0.799307226 0.600922589 0.000000000 40.587007005
2799 4721 -0.731240950 0.682119251 0.000000000 111.150722278
4293 2281 -0.411235298 -0.911529226 0.000000000 61.905849226
5506 6567 -0.999437763 -0.033528451 0.000000000 111.110383722
9032 867 -0.852098278 -0.523381815 0.000000000 174.606710486
7224 5246 -0.867388382 0.497631786 0.000000000 85.497191959
7245 1815 -0.997159077 0.075324472 0.000000000 210.713253753
6825 2679 0.212915368 -0.977070645 0.000000000 233.929226254
1879 3981 -0.806493820 0.591242520 0.000000000 4.484793053
9151 982 -0.865912246 0.500195944 0.000000000 114.850845829
8108 4887 -0.825988836 0.563686476 0.000000000 122.899068898
5887 4588 -0.999989424 -0.004599033 0.000000000 74.982043542
7364 8878 0.090378719 -0.995907469 0.000000000 231.335612524
8200 7060 -0.994830272 0.101551610 0.000000000 32.132700113
356 948 0.141214842 -0.989978974 0.000000000 165.433911945
3016 4032 -0.999003258 0.044637314 0.000000000 169.431883100
4566 9673 -0.939116878 -0.343597861 0.000000000 147.765330255
9649 323 -0.999210409 0.039731076 0.000000000 214.038545690
7149 5446 -0.998502884 -0.054699098 0.000000000 131.347805910
7764 5579 -0.589459836 -0.807797686 0.000000000 178.259618949
4739 785 -0.720802215 -0.693140799 0.000000000 90.295985663
1049 2660 0.527776717 -0.849383151 0.000000000 200.541149500
4402 4063 -0.543388544 -0.839481322 0.000000000 132.144456214
1680 6328 0.258523905 -0.966004860 0.000000000 211.409772800
5132 6438 0.458494806 -0.888697087 0.000000000 74.915372241
2944 4603 -0.364383031 -0.931249165 0.000000000 277.053168129
6933 4800 -0.829630370 0.558313039 0.000000000 265.714935583
2781 6240 -0.895310741 -0.445442113 0.000000000 34.594723444
5750 6146 -0.984002265 0.178155948 0.000000000 83.458325859
1411 4815 -0.977231584 0.212175475 0.000000000 223.478915907
2004 1503 -0.554248903 -0.832350980 0.000000000 18.796287532
2675 5594 -0.695646122 0.718384627 0.000000000 45.391496432
7121 1451 0.107287029 -0.994228089 0.000000000 123.515754381
1968 498 -0.898766829 0.438426946 0.000000000 99.468095162
346 7229 0.091939508 -0.995764594 0.000000000 146.943835541
1469 9573 -0.955026426 0.296520699 0.000000000 41.436268513
5534 7514 -0.968465507 0.249147669 0.000000000 163.820738732
2058 8232 -0.811994839 0.583664614 0.000000000 79.578037277
8917 8473 -0.606244781 0.795278105 0.000000000 40.264940229
5518 7406 -0.899530861 -0.436857220 0.000000000 102.741090074
4588 6391 0.020714410 -0.999785434 0.000000000 124.970477210
5839 8541 0.700700668 -0.713455377 0.000000000 230.372262508
2541 8153 -0.308524092 -0.951216529 0.000000000 69.076603679
4224 5139 -0.516731735 -0.856147367 0.000000000 188.717571517
5245 1614 -0.837747820 -0.546057314 0.000000000 14.827405532
9526 5464 -0.981690705 0.190481917 0.000000000 185.603797511
4605 996 -0.629564492 0.776948229 0.000000000 110.921547700
1693 97 -0.795833612 0.605515370 0.000000000 220.530787523
2696 5886 -0.676274135 0.736650048 0.000000000 70.832540271
1899 6291 -0.949959640 0.312372667 0.000000000 188.951920949
1131 2950 -0.136607643 -0.990625233 0.000000000 327.684593768
8396 544 -0.765886596 -0.642975678 0.000000000 51.115231329
3622 492 0.587531558 -0.809201253 0.000000000 118.327705201
605 6738 0.310965259 -0.950421279 0.000000000 137.955900218
5832 4466 -0.825677535 -0.564142365 0.000000000 94.148483527
4737 6158 -0.458130336 -0.888885029 0.000000000 117.720013615
7628 6875 0.050854437 -0.998706076 0.000000000 135.564536300
7330 5677 -0.585091867 -0.810967020 0.000000000 117.326933135
9283 2963 -0.413896882 -0.910323773 0.000000000 273.996056554
1462 6913 0.730774785 -0.682618644 0.000000000 62.125170433
6869 6584 0.287155795 -0.957883891 0.000000000 324.995598736
1278 8773 0.145515282 -0.989356004 0.000000000 94.526458604
5140 6086 -0.864852593 -0.502025889 0.000000000 170.414755110
7290 6024 -0.994384359 -0.105828854 0.000000000 94.053388160
4567 1390 -0.985146395 -0.171716568 0.000000000 158.678372233
5928 9457 -0.886389110 0.462940974 0.000000000 213.678658059
9955 7986 -0.999520398 -0.030967309 0.000000000 130.204379351
7583 7534 -0.976897151 -0.213709984 0.000000000 159.750276743
5588 557 -0.795061025 -0.606529444 0.000000000 229.724053571
3971 9372 -0.843871824 -0.536544822 0.000000000 232.035453308
6862 5540 -0.999999760 -0.000692308 0.000000000 171.083106052
9453 5496 -0.756348932 -0.654168398 0.000000000 69.412288735
9032 4645 0.131324954 -0.991339375 0.000000000 28.479674689
6066 4899 -0.169595793 -0.985513707 0.000000000 121.016691718
1569 9736 -0.208883691 -0.977940491 0.000000000 20.650489435
3853 8620 -0.164736645 -0.986337588 0.000000000 198.585292044
4748 4830 -0.434238795 -0.900797796 0.000000000 285.297201805
5160 2772 0.334484589 -0.942401220 0.000000000 226.966810527
611 2927 0.065372240 -0.997860947 0.000000000 321.465755093
9489 1936 0.147548156 -0.989054873 0.000000000 85.191902699
4518 7946 -0.643800899 -0.765193049 0.000000000 146.386267431
1148 2085 -0.015101293 -0.999885969 0.000000000 120.180648366
4072 6456 -0.992366288 0.123325384 0.000000000 106.679967913
2152 5307 -0.996154808 -0.087610490 0.000000000 114.544130636
7367 3622 -0.990470657 -0.137723918 0.000000000 127.565572826
6557 5173 0.109742384 -0.993960064 0.000000000 179.477220957
4256 7297 -0.923421656 0.383786980 0.000000000 185.269102694
7662 34 -0.999492765 -0.031846698 0.000000000 88.642187929
9308 7165 -0.987492385 -0.157666703 0.000000000 142.100656525
9378 8151 -0.625464722 0.780252448 0.000000000 3.104347978
4479 3882 -0.381661278 -0.924302260 0.000000000 48.964432344
59 1877 0.808030035 -0.589141293 0.000000000 149.990169457
3175 1462 -0.049787473 -0.998759835 0.000000000 64.380766246
8156 7515 0.745243214 -0.666792736 0.000000000 194.638621229
7787 9816 0.411961765 -0.911201133 0.000000000 158.234598279
2832 3551 -0.092083629 -0.995751277 0.000000000 151.027046999
7042 1239 -0.517649303 -0.855592893 0.000000000 203.332665535
2670 7953 0.348711194 -0.937230229 0.000000000 144.242284558
1006 6131 0.290763700 -0.956794895 0.000000000 206.817450782
4021 9393 -0.697726837 -0.716363916 0.000000000 0.032003169
1831 7945 -0.713156441 0.701004915 0.000000000 77.050356621
2564 5188 -0.716264910 -0.697828474 0.000000000 129.687295001
4473 368 -0.642852536 -0.765989958 0.000000000 55.746718097
8692 1459 -0.997981904 -0.063498965 0.000000000 22.507751766
9970 3032 -0.931708378 0.363207238 0.000000000 232.140754637
5467 7859 -0.988226180 -0.153000057 0.000000000 158.630518044
1128 2978 -0.995169612 -0.098170479 0.000000000 57.423811114
2646 4018 -0.998453896 -0.055586120 0.000000000 35.642889649
9773 1162 -0.909935055 0.414750763 0.000000000 85.008427894
3217 3995 -0.969445407 0.245307160 0.000000000 85.233572473
2574 7750 0.778195943 -0.628021556 0.000000000 127.121554411
4472 753 0.333986896 -0.942577718 0.000000000 40.720601458
7798 279 -0.116415000 -0.993200658 0.000000000 171.963819922
5072 3735 0.054651411 -0.998505495 0.000000000 34.717798639
5320 4418 -0.980218662 0.197917594 0.000000000 8.148990969
517 7488 -0.958812701 -0.284039091 0.000000000 46.678963137
9121 6283 -0.409251614 0.912421567 0.000000000 9.012445024
9532 4194 -0.860800088 0.508943227 0.000000000 132.762252359
1246 9837 -0.367350773 -0.930082475 0.000000000 25.295539446
5619 2483 -0.731229938 -0.682131056 0.000000000 97.578495693
1060 3779 -0.070119430 -0.997538604 0.000000000 150.794502086
730 5493 0.107515211 -0.994203440 0.000000000 156.911758632
584 9697 -0.066451554 -0.997789653 0.000000000 141.325084871
782 1604 -0.074659763 -0.997209065 0.000000000 192.051133493
8518 6062 -0.500709139 -0.865615595 0.000000000 166.987260938
7643 580 0.773236082 -0.634118255 0.000000000 85.894199819
5105 7374 0.525504741 -0.850790672 0.000000000 9.041997953
3511 2915 0.157907163 -0.987453962 0.000000000 103.331611033
7049 2737 -0.990989055 -0.133942871 0.000000000 63.731707411
880 1796 -0.867389926 0.497629095 0.000000000 33.932342789
1731 1380 -0.996057104 -0.088714410 0.000000000 231.101256328
6863 2128 -0.949241409 -0.314548483 0.000000000 52.447649588
999 1074 -0.389596537 -0.920985634 0.000000000 93.357789145
7551 8507 -0.999011041 0.044462786 0.000000000 103.378427746
8587 4545 -0.989399404 -0.145219901 0.000000000 78.638661599
1112 991 0.689900777 -0.723903943 0.000000000 18.388375673
6000 6862 0.496917802 -0.867797614 0.000000000 26.392336668
6282 2626 -0.975532761 -0.219854116 0.000000000 99.824266045
6469 2477 -0.187528458 -0.982259170 0.000000000 38.443742828
7066 1773 -0.755702646 -0.654914889 0.000000000 143.596838583
4763 6800 0.647685055 -0.761908177 0.000000000 174.655034721
4665 5902 -0.634877041 0.772613191 0.000000000 37.155384597
5596 2805 -0.999143009 -0.041391399 0.000000000 195.378511957
2555 5455 -0.941338138 -0.337464829 0.000000000 82.192860922
5877 5574 -0.860607291 0.509269173 0.000000000 203.466267138
5550 5172 -0.939770608 0.341805800 0.000000000 246.554620179
6575 8265 -0.976983058 0.213316912 0.000000000 70.751448706
456 38 -0.587651890 0.809113871 0.000000000 9.330445217
1135 7079 -0.478126542 -0.878290960 0.000000000 85.334819534
5703 6485 0.258353872 -0.966050349 0.000000000 195.302283712
6694 1559 -0.834000861 0.551763142 0.000000000 63.096683506
2544 3371 -0.906926951 -0.421287912 0.000000000 318.342860496
4355 4373 -0.556429021 -0.830895146 0.000000000 153.774272848
4206 6793 -0.905970348 -0.423341149 0.000000000 151.390181681
8195 1856 -0.449353736 -0.893353916 0.000000000 28.238652660
2633 3876 0.502289757 -0.864699370 0.000000000 293.958319657
4815 5086 -0.284147434 -0.958780598 0.000000000 128.031552954
2447 3937 -0.827805984 -0.561014486 0.000000000 99.392487389
1305 6331 0.717032668 -0.697039564 0.000000000 189.317661000
4207 765 -0.421092591 -0.907017657 0.000000000 122.845221271
2669 3069 -0.327098581 -0.944990221 0.000000000 40.520127171
5868 8612 -0.656235428 -0.754556203 0.000000000 145.708717099
3732 6013 -0.587031567 -0.809564043 0.000000000 195.311427060
9782 5755 -0.916612750 -0.399776271 0.000000000 166.334134901
1683 4043 -0.958219626 -0.286033475 0.000000000 21.483270517
4883 4555 -0.876156187 -0.482027319 0.000000000 66.052689081
4032 136 -0.560658696 -0.828046995 0.000000000 54.858184452
628 5920 0.393429601 -0.919354746 0.000000000 9.391953847
6033 901 -0.722721461 0.691139415 0.000000000 232.634790051
692 6265 -0.893819049 -0.448427817 0.000000000 84.877400106
1189 8954 -0.891158747 0.453691621 0.000000000 145.611400144
8569 684 -0.986356596 0.164622797 0.000000000 125.770041849
7664 5551 -0.851688170 -0.524048911 0.000000000 48.715259091
9904 2000 -0.966936483 0.255017329 0.000000000 93.596590609
835 958 -0.992509968 -0.122163678 0.000000000 253.077141161
8307 1568 -0.934165648 0.356839659 0.000000000 249.133670559
8888 54 -0.968873345 0.247556946 0.000000000 200.545959176
4669 8994 -0.990180804 -0.139792613 0.000000000 213.177130954
7128 2547 -0.907190267 0.420720596 0.000000000 118.763253937
7527 9628 -0.963142824 0.268990523 0.000000000 38.120020031
7719 5070 -0.009814619 -0.999951835 0.000000000 29.768768245
8338 6788 -0.971248799 -0.238066735 0.000000000 182.876868455
6129 8418 0.088926817 -0.996038163 0.000000000 3.751020450
8456 9389 -0.365845348 -0.930675658 0.000000000 54.122093359
6324 2098 0.716288703 -0.697804051 0.000000000 187.662870472
9964 3349 0.367867719 -0.929878132 0.000000000 279.310798383
3044 8420 -0.690369339 0.723457100 0.000000000 26.299573133
7110 4969 -0.678531411 0.734571388 0.000000000 223.236127669
1399 1809 -0.940169772 -0.340706325 0.000000000 65.536946046
3342 6953 -0.294920661 -0.955521744 0.000000000 247.815360649
5565 8408 -0.968996769 -0.247073395 0.000000000 48.373631226
9869 3251 -0.786412941 -0.617701130 0.000000000 166.081535911
952 9406 -0.999624117 0.027415770 0.000000000 154.772826039
378 9707 -0.950769820 0.309897967 0.000000000 46.754470529
4579 6985 -0.755713972 -0.654901819 0.000000000 52.124924476
6294 8676 -0.612573063 -0.790413969 0.000000000 90.515917543
6801 6491 -0.946175711 -0.323653400 0.000000000 78.349226991
9246 1824 0.221132656 -0.975243738 0.000000000 15.640881463
6487 9117 0.323912335 -0.946087099 0.000000000 212.934252516
3520 961 -0.940431564 -0.339983048 0.000000000 182.253892520
705 8754 -0.913278077 0.407336660 0.000000000 239.033532779
3834 9637 -0.598465698 0.801148431 0.000000000 124.787209697
1932 8073 -0.905211627 -0.424961069 0.000000000 53.594326804
7684 6619 -0.868533565 -0.495630353 0.000000000 221.694921228
8139 9275 -0.869480944 -0.493966484 0.000000000 75.929812239
9618 3307 -0.965103325 0.261869380 0.000000000 207.186535852
6288 858 -0.864277746 -0.503014888 0.000000000 224.270625700
3935 9182 -0.958923393 0.283665166 0.000000000 155.185030772
5508 5117 -0.969468648 0.245215296 0.000000000 179.261489060
9197 652 -0.833720532 0.552186630 0.000000000 92.894781104
4288 9605 -0.617835718 0.786307208 0.000000000 258.103820333
8942 7631 -0.752403210 -0.658702824 0.000000000 107.948819008
6111 1905 0.623111612 -0.782132930 0.000000000 82.380839574
5934 5802 0.148260825 -0.988948294 0.000000000 174.544635567
2515 8920 0.704604790 -0.709599951 0.000000000 60.983802178
5173 9044 0.105695472 -0.994398545 0.000000000 274.797113838
419 6771 0.064105574 -0.997943122 0.000000000 98.396112757
9467 4536 -0.364123841 -0.931350540 0.000000000 155.433082087
9080 5256 -0.968843915 0.247672099 0.000000000 174.124708006
504 4365 -0.978782388 -0.204902504 0.000000000 113.260358640
7142 1969 -0.954983065 -0.296660320 0.000000000 115.002314765
7298 1927 -0.980046399 -0.198768851 0.000000000 126.838359817
4109 1105 -0.969257413 0.246048913 0.000000000 186.712344828
9175 9383 -0.995230046 0.097555905 0.000000000 80.290595072
2172 1735 0.466923924 -0.884297489 0.000000000 32.919202588
6820 6392 0.855265831 -0.518189501 0.000000000 153.093865257
7128 1402 -0.819988733 -0.572379663 0.000000000 31.063878241
6349 7647 -0.617903385 0.786254035 0.000000000 33.657486052
957 3965 0.479489859 -0.877547421 0.000000000 111.663499227
4581 9881 -0.146204844 -0.989254337 0.000000000 101.232575492
1963 2526 0.807818994 -0.589430634 0.000000000 216.820266386
1943 7110 -0.294411329 -0.955678800 0.000000000 4.920114255
6813 1570 0.328260370 -0.944587280 0.000000000 131.893965899
8791 552 -0.948221370 0.317610192 0.000000000 78.066964243
3681 2345 -0.995267785 0.097170142 0.000000000 86.899723141
6738 4427 -0.977994013 0.208632956 0.000000000 129.002756006
9864 6630 -0.065303274 -0.997865463 0.000000000 204.254377794
2294 8068 -0.880326818 -0.474367678 0.000000000 73.752833909
8854 4564 -0.845885549 -0.533364451 0.000000000 146.442754723
9804 2567 -0.064805766 -0.997897897 0.000000000 144.483758485
6837 3670 -0.276813663 -0.960923616 0.000000000 260.338869977
9040 7347 0.074363689 -0.997231188 0.000000000 155.054004257
5114 6868 0.024045692 -0.999710861 0.000000000 238.388366615
6099 9915 0.085801478 -0.996312253 0.000000000 173.343939757
1809 6416 -0.815153860 -0.579244494 0.000000000 151.366264238
9892 9203 0.231263093 -0.972891249 0.000000000 48.137523296
5521 9104 0.326508075 -0.945194412 0.000000000 118.636896727
5307 250 -0.964737820 -0.263212726 0.000000000 217.954684308
