nx ny nz f
0.851165343 -0.491050823 0.185436375 0.027304765
0.139835317 -0.215399912 -0.966462085 0.142348141
0.617506821 0.763392430 0.189518664 0.137447120
0.433016808 -0.066439171 -0.898933969 0.055075301
0.590523166 -0.600380557 0.539282465 0.054487425
0.736049527 -0.147052435 -0.660762193 0.005675406
0.585667566 -0.325393031 0.742369771 0.081498040
0.507702994 -0.767998323 0.390405233 0.106000238
0.763779447 0.301412615 -0.570781388 0.178628829
0.261333406 -0.166934404 0.950703821 0.008340770
0.552048095 0.188004090 -0.812340669 0.057734911
0.308653462 0.647031038 0.697197158 0.088353943
0.681724469 0.487492354 0.545529975 0.065444837
0.725144374 -0.519949777 -0.451461920 0.213879346
0.324616686 0.443334150 0.835511125 0.044892491
0.294202187 0.632398262 0.716601361 0.073979337
0.805554526 -0.550180688 -0.219961626 0.062237310
0.458740397 -0.539727459 -0.705869335 0.001184512
0.490570830 -0.145051869 -0.859243980 0.072934714
0.605007614 0.644197151 -0.467948521 0.271272066
-0.094526135 -0.969817320 0.224764712 0.092973868
0.477079192 0.318364410 0.819170035 0.070968958
0.363721497 0.676713541 -0.640129249 0.088669020
0.617039614 0.773354450 0.145550709 0.084892185
0.543709215 -0.790486203 -0.281978462 0.051243183
0.643088506 0.570410916 -0.510948686 0.045281247
0.554727044 -0.753757028 -0.352318393 0.016866317
0.562981491 0.375587744 0.736196772 0.023689849
0.604466772 -0.584885800 -0.540859059 0.055211585
0.454759855 -0.406942885 -0.792206389 0.112573104
0.351002584 -0.761983053 0.544223312 0.112667185
0.483424635 -0.646525564 -0.590173972 0.032690393
0.799647335 0.084706177 0.594465308 0.017151968
-0.045467882 0.486326612 -0.872593318 0.091266743
0.771809425 0.512172748 0.376814659 0.043137050
0.572159169 -0.679423284 0.459366831 0.112705337
0.476437951 0.645874976 -0.596533648 0.035983678
0.806112060 -0.363470966 0.466982016 0.060266891
0.914487376 -0.400375012 -0.058418221 0.110134959
0.911673185 -0.379364035 -0.157907988 0.130430589
-0.040405080 0.894459351 0.445319997 0.055157183
0.158498594 0.771391638 0.616306041 0.015525010
0.092980411 -0.699197037 -0.708856929 0.042512946
0.125892190 -0.975898414 0.178251064 0.119662757
0.585516946 0.231346493 0.776948329 0.055024968
0.784919614 -0.408854856 -0.465552259 0.081578681
0.093443494 0.646149918 -0.757468545 0.172053055
0.645052647 -0.438215572 -0.625998559 0.068145231
-0.543932195 0.724897413 -0.422683698 0.006007852
0.393749179 -0.783423046 0.480842922 0.030109576
0.670522947 0.424560153 -0.608397612 0.006424568
-0.092045122 0.737492638 -0.669053290 0.088846976
0.129993784 0.629481914 0.766064055 0.005179713
0.536463612 0.636696868 -0.553916864 0.046798259
0.036914150 -0.988048021 0.149661126 0.000662798
0.853673748 0.380490129 0.355623949 0.045676822
-0.008887622 0.715771203 -0.698278308 0.052408275
0.753559106 0.230929499 0.615483745 0.024096584
0.742921211 -0.659593814 0.114035411 0.067096333
0.660017980 0.751227704 0.005762243 0.180040968
-0.550162589 0.383462906 -0.741806798 0.022612549
0.458249812 -0.573785845 -0.678805505 0.099126280
0.573480319 0.680517484 -0.456088016 0.063828005
0.599906866 0.247752102 0.760743484 0.025849298
0.913749955 0.340828638 -0.221126341 0.045292924
0.199795232 -0.975209747 -0.095120001 0.024445922
0.157415944 -0.842106458 0.515826457 0.016056612
0.445939380 -0.832176354 -0.329576373 0.086891691
0.204118963 0.323105037 0.924087974 0.078490245
0.710906275 0.067278743 -0.700061310 0.040258653
0.648905428 -0.713795956 -0.263471210 0.101503261
0.811749139 0.092046461 0.576706845 0.090020738
0.690265691 0.635498742 0.345940204 0.057517118
-0.120219875 -0.693208217 0.710640239 0.040869334
0.678563089 0.734187679 0.022816358 0.067683783
0.871905489 -0.322560063 0.368423430 0.043901968
0.119428871 0.773825350 -0.622037839 0.061043998
0.509331779 0.758343715 0.406811933 0.020829886
0.621780395 0.088223695 -0.778206733 0.048890920
0.905436676 -0.372674557 0.203219341 0.102240965
0.630079206 -0.327843374 0.703931045 0.258851426
0.892387529 -0.284640766 -0.350177288 0.124170668
0.814411101 -0.576391657 -0.067135810 0.068012292
-0.013775650 -0.995614636 -0.092529604 0.035823789
0.601739490 0.773466182 0.199147311 0.116664385
-0.966424193 0.246495997 -0.072553454 0.001700039
0.938931952 -0.154647599 -0.307393736 0.031567711
0.160208429 -0.214684161 0.963454187 0.078010964
0.279928149 -0.931589438 0.231908065 0.035927399
0.608845939 0.644877432 0.461995369 0.068237808
0.795848297 -0.586601778 -0.150079452 0.031902140
-0.454818385 0.452937660 0.766803569 0.078115312
0.860100320 0.197022660 -0.470541720 0.119138818
0.844808372 -0.352070085 0.402921170 0.029645360
0.826436413 -0.264470557 -0.497049474 0.281851059
-0.135119782 -0.986850625 0.088704499 0.108141250
0.940605063 -0.328644028 -0.085177565 0.049755100
0.269815992 -0.878317806 -0.394660819 0.046002826
0.721169860 0.672359484 -0.166873474 0.060687820
0.696615170 -0.538786994 0.473746641 0.071559511
0.450785515 0.381896667 0.806813086 0.035322443
0.369209424 0.772138428 -0.517191114 0.028491812
0.350808358 -0.659562567 0.664763654 0.016086946
0.662034860 0.572933770 -0.483173611 0.026399416
0.796095356 0.224298170 0.562069848 0.030567627
0.010064936 -0.418479162 -0.908170627 0.030894686
0.037225048 0.162158910 0.986062262 0.029064028
0.000209281 -0.594834695 -0.803848022 0.179416036
0.718945508 0.677099724 -0.157013755 0.137034200
0.867204572 0.113505389 -0.484843024 0.038966879
-0.983014325 -0.123127431 -0.136097290 0.070005869
0.729368860 0.257064567 -0.633986494 0.027915126
0.488184177 -0.543218182 0.683074092 0.034367256
-0.263286610 0.014379847 -0.964610481 0.009137536
0.753374042 0.286865126 0.591722867 0.058562616
0.834851047 -0.442345864 -0.327648998 0.075200394
0.783478911 -0.028478960 0.620765451 0.083825794
0.775903535 -0.369482437 -0.511328106 0.013922622
0.169737957 0.501913261 -0.848099113 0.196655018
-0.047498113 0.272767925 -0.960906649 0.095049509
0.653508111 -0.591777936 0.471938580 0.174581370
0.711754962 0.640258805 -0.288917871 0.116419992
0.359076017 0.336388002 -0.870578845 0.113991689
0.263820966 -0.359841871 0.894937052 0.032126760
0.724334470 0.541997042 -0.426120620 0.039012911
-0.082980927 0.166771821 -0.982497494 0.283825884
0.405323649 -0.819559173 -0.405012965 0.063090196
0.646841084 0.646421359 0.404643101 0.074707651
0.537887959 -0.431953166 0.723942681 0.132205292
0.500937088 0.099636608 -0.859729364 0.214620388
-0.293323160 0.081941034 -0.952495244 0.084774190
-0.158527689 0.971027120 -0.178816399 0.099428215
0.508782534 -0.590430904 0.626523487 0.143464081
-0.944750001 -0.025820248 0.326773240 0.111117368
0.421032879 -0.539077911 0.729469891 0.114364165
0.931747515 0.287228424 -0.222140499 0.028926707
0.176369660 0.632510319 -0.754204508 0.132015776
0.162962945 -0.986632172 -0.000188592 0.025995926
0.672884736 -0.384433491 0.632010302 0.134818472
0.849231877 0.423182985 -0.315786922 0.010708963
0.178467615 -0.905984038 -0.383851838 0.030676473
0.641616662 0.387750723 -0.661798636 0.140769978
0.713736797 -0.394827440 0.578524915 0.016509403
0.609990549 0.601436920 -0.515931354 0.056095192
-0.930681079 0.148724852 -0.334235916 0.045984733
0.660864782 0.498003826 0.561471218 0.033943029
0.535239204 -0.437423422 -0.722620055 0.079541481
0.034164739 -0.417849805 0.907873510 0.051502023
0.297565464 -0.747307913 -0.594125978 0.031776817
0.702340546 -0.060787658 0.709240874 0.073132911
0.011463503 0.228816153 -0.973402155 0.103819836
0.575799786 -0.642624903 0.505458050 0.017033269
0.374138384 0.775805999 -0.508080231 0.111817110
0.486487646 -0.872983180 0.035073332 0.098853045
0.778451016 0.157579401 -0.607604105 0.050441812
0.382070196 -0.803590050 0.456361037 0.010521859
0.741028369 0.627167472 0.239870627 0.015293570
0.645549626 0.367424015 -0.669526156 0.070187405
0.516018758 -0.852968843 -0.078541669 0.146914341
0.568789314 0.720557915 -0.396579131 0.215039204
0.854420541 -0.269227497 0.444389575 0.111305578
0.006703146 0.952764710 -0.303635430 0.106248123
-0.066877760 0.630050580 0.773668942 0.119726812
-0.086747945 -0.700520080 -0.708340604 0.017423489
0.711074510 -0.399560643 0.578553657 0.138515668
0.439313350 0.842400521 -0.312033881 0.067073720
0.705769443 -0.267963583 -0.655808670 0.201948702
0.849085338 -0.512934825 -0.126301046 0.155870006
0.286160996 -0.755016101 -0.589968280 0.230359219
0.852948723 0.312160022 0.418371362 0.001865789
0.768362995 0.344041037 -0.539679601 0.090749524
0.698651454 -0.154841003 0.698505840 0.089792205
0.588829910 -0.607737200 -0.532855359 0.136651160
0.638877118 -0.392717290 0.661520338 0.024738005
0.023250447 0.976365416 0.214872032 0.151071285
0.868804288 -0.071046828 -0.490032099 0.113200825
0.368505775 -0.649673716 -0.664926730 0.088848941
0.527259695 -0.499084890 -0.687685602 0.005404945
0.345862238 0.736072972 0.581872746 0.005361816
0.711879783 -0.698709747 -0.070935634 0.120222244
-0.232039514 -0.476265314 0.848132663 0.215856654
0.456450617 -0.206291010 -0.865503815 0.242512001
0.421474470 0.567570100 0.707264769 0.127683410
-0.280217075 0.959754596 -0.018695081 0.328589478
-0.134854303 -0.725307019 0.675088176 0.130856349
0.243946638 -0.854175336 -0.459210773 0.297060759
0.817466908 0.167028211 0.551225390 0.165337767
0.152607876 -0.937865962 -0.311638049 0.146172135
0.419396526 0.204919599 -0.884372383 0.000698890
0.464857806 0.567272693 0.679785932 0.117055523
0.338310209 -0.732021691 -0.591346299 0.065423664
-0.106102987 -0.977476083 -0.182435368 0.025817273
0.667240656 0.682593298 -0.298087731 0.129248986
0.551377824 -0.451777304 -0.701341402 0.103833965
0.811736169 0.064433914 0.580459010 0.096370258
0.016208900 0.884160510 -0.466901985 0.101356640
0.462921717 -0.638108804 0.615240309 0.195271107
0.961451681 0.048917874 0.270587708 0.002987699
0.157247485 -0.577157025 -0.801350733 0.112588413
0.836019027 -0.494645492 0.237482681 0.039775981
-0.975467353 -0.180877085 0.125486744 0.055158725
0.631311988 -0.765442103 0.124673815 0.125406723
0.323476333 -0.834809832 -0.445483565 0.122314740
0.451699780 -0.775858232 0.440467152 0.019182821
0.358707774 0.042550612 0.932479586 0.193329564
-0.032819804 0.880646060 -0.472636622 0.111327374
-0.369037954 0.241790494 0.897412027 0.206113103
0.140764447 -0.698529512 0.701599524 0.017563911
0.925259876 -0.379130277 -0.012425579 0.123059205
0.453917520 0.647445140 0.612187615 0.034426928
-0.326379155 0.792918291 0.514545655 0.065486332
0.754388883 0.656427332 -0.000755837 0.253345697
-0.135645606 0.588956787 0.796699550 0.193152873
0.759605626 -0.349183218 0.548698801 0.012922704
0.751221926 0.382318551 0.538050317 0.082174133
0.520033630 0.433183314 -0.736150283 0.081248554
0.651087423 -0.628154171 -0.426036977 0.010463057
0.803744717 -0.089196575 -0.588250288 0.119860124
0.139631560 -0.074625651 -0.987387482 0.021410759
0.094657744 0.617321494 -0.780995572 0.009581266
0.792792967 0.553695325 -0.254756349 0.054125245
0.362280883 0.593139478 0.718984090 0.039090245
0.599138721 0.722008254 -0.346030164 0.233550447
0.431131057 0.011256143 0.902219104 0.097246281
0.732231843 0.194604552 0.652660399 0.378598551
0.176118562 -0.219564511 0.959569527 0.247679324
0.445080654 0.888136200 -0.114530788 0.095677720
0.029224696 0.713567550 0.699976620 0.184282134
0.161211331 -0.108332567 0.980956147 0.098819801
0.881532242 0.471223873 0.029137051 0.095013916
0.369350668 0.363142372 -0.855399148 0.136613795
0.227683054 0.867029194 -0.443193866 0.109673470
0.452309329 -0.614418119 -0.646456994 0.008897177
-0.385399912 -0.221998064 -0.895647122 0.016790871
-0.016942810 -0.881858885 0.471208922 0.175181895
0.267080478 -0.959899182 -0.085214895 0.009818146
0.149492677 0.546022059 -0.824325088 0.198585606
0.602116391 -0.798407752 -0.000955817 0.095285731
0.246350456 -0.738001815 -0.628223507 0.368937849
0.887222997 -0.391952127 0.243328756 0.159896920
0.195237079 -0.891352252 -0.409113243 0.016512260
0.627902632 0.692820708 -0.354595192 0.108553864
0.897245873 -0.138236300 0.419333481 0.210276768
0.429829828 -0.808544132 0.401873992 0.065533299
-0.272042587 -0.927665155 0.255793256 0.014695323
0.398300168 -0.785594813 -0.473495266 0.119306119
0.495061904 0.753123295 -0.433265523 0.217826965
0.318764036 -0.620436170 -0.716553172 0.078249058
0.682041109 -0.006320888 -0.731286519 0.153125532
-0.107511830 0.360166074 0.926672329 0.051400768
0.486127504 -0.753909538 0.441928114 0.091951854
0.014457236 0.378562185 0.925462944 0.068621890
0.457276978 -0.888697928 0.033373019 0.016526101
0.466373836 0.608124700 -0.642401584 0.023825199
0.805374084 -0.504421225 0.311338744 0.022108069
0.508695263 -0.754594327 -0.414507576 0.214746904
0.141589767 0.970574111 0.194777394 0.013790572
-0.272545330 0.603121593 0.749642172 0.147616119
0.642002735 0.032185073 -0.766026507 0.151985005
0.595955060 0.283468815 0.751320836 0.022030799
0.001541048 -0.984788712 0.173749298 0.198035963
-0.407711265 0.493444319 -0.768299569 0.046612551
0.756330785 0.498567470 -0.423549551 0.044033998
0.779455700 -0.269348269 -0.565597314 0.047791403
0.070133011 -0.742439215 0.666232221 0.012335274
0.096357426 -0.820903657 -0.562878702 0.075174171
0.381122594 -0.591189059 -0.710803113 0.103679439
0.475613170 -0.104106044 0.873472406 0.115068340
0.674476910 -0.496670860 -0.546259054 0.072111436
0.661491961 -0.602226138 -0.446936309 0.082809283
0.516369986 -0.626422497 -0.583915142 0.039966725
0.881123554 0.472530499 -0.018336056 0.081970038
0.533862648 -0.671130880 0.514367587 0.063696701
0.965969727 0.257613001 -0.023195430 0.014063437
0.672581035 -0.724374641 -0.151380748 0.036416460
0.748549444 0.350531420 -0.562851182 0.023564804
0.497614204 0.548762260 0.671744063 0.057560328
0.480907152 0.502868519 -0.718228072 0.091613825
0.394012278 -0.513049128 0.762584367 0.117988090
0.530273758 -0.727605704 0.435200736 0.250546484
0.598048764 0.089645604 -0.796430375 0.137891921
0.143225183 -0.659426549 0.737999440 0.010124851
0.607405269 0.420055839 -0.674249161 0.012005483
0.608002927 -0.724267451 0.325221616 0.093621976
0.524247886 -0.137542467 0.840384569 0.173800932
0.597288650 0.584920437 0.548738873 0.129143049
0.591920656 -0.771588266 -0.232983871 0.047303252
0.803326114 0.496600509 -0.328717340 0.024139674
0.811728168 -0.547004398 -0.204654759 0.020815868
0.798448336 0.574410284 0.180369291 0.107644372
0.760114480 0.330181863 0.559648028 0.082537305
0.503619359 0.834243626 -0.224510834 0.103565499
0.473368665 0.351696638 0.807608557 0.081327635
0.705201809 -0.696321892 0.133514907 0.059567257
0.752762302 -0.140468597 -0.643131005 0.071359890
0.849204055 0.207510084 -0.485584224 0.108094767
-0.110014735 -0.555752471 -0.824036376 0.072626534
0.430648602 0.725285704 0.537124220 0.192709517
0.834225731 0.411319247 -0.367265445 0.107589273
0.482281966 -0.463044978 -0.743635296 0.033566358
0.497076637 0.519481386 0.695020795 0.049176516
0.018581173 0.769495067 -0.638382395 0.187039393
0.710770519 -0.631559728 -0.309737922 0.050585431
0.319503790 0.483996015 -0.814656484 0.048910873
0.461806092 0.726063187 -0.509477557 0.172715974
0.606729053 -0.666082153 -0.433836862 0.119140866
0.666064050 0.485624066 0.566151877 0.097616215
0.624072838 -0.438763476 0.646544434 0.173904456
0.366655785 -0.547967836 -0.751860882 0.055682124
0.830756398 -0.535062058 0.153467917 0.024755929
-0.220441088 -0.957334329 0.186860130 0.080975324
0.657035802 -0.741779055 0.134416470 0.173314965
0.443065716 0.353200160 -0.823979622 0.023996524
0.409834833 0.778325113 0.475652634 0.016798101
0.525836129 0.574199834 -0.627527622 0.135676013
0.844979177 -0.158826473 -0.510670483 0.035877338
-0.017465176 0.967191515 -0.253447314 0.169736167
0.454453084 0.875995109 0.161570305 0.124827631
-0.501306856 -0.372887698 -0.780798438 0.007141561
-0.435464552 -0.898611736 -0.053549723 0.055971999
-0.419784322 -0.907480971 -0.016106247 0.060029465
-0.892331997 -0.239501947 -0.382599563 0.045880638
0.484970947 -0.645303129 0.590243215 0.252499165
0.656419860 0.207450548 -0.725311821 0.005422550
0.838367908 0.528004248 0.135464997 0.080297282
0.595387723 0.415639033 -0.687573744 0.023449191
0.863893635 0.059636269 -0.500131285 0.147141747
0.468319023 0.818622690 -0.332466816 0.125029659
0.380164573 0.694652527 0.610682213 0.280317433
0.676935912 0.242928154 -0.694797585 0.202541541
0.694659014 -0.261516788 -0.670117769 0.004685051
0.219297610 0.887779131 -0.404668719 0.104686368
0.429399790 -0.818085556 0.382559595 0.059015064
0.374363858 -0.463204629 -0.803301421 0.059841519
0.960025069 0.232869044 -0.155318625 0.032528141
0.892389403 0.435999658 -0.116384931 0.154452924
0.425531906 -0.693694203 0.581129030 0.098541622
0.370666406 0.809607232 0.455129153 0.215064913
0.634048982 0.352930041 -0.688056883 0.125955678
-0.114460079 0.924789678 0.362853885 0.027197758
0.256419148 -0.568410882 -0.781766135 0.086829928
0.150946646 0.653561202 0.741668973 0.138206939
-0.864533186 -0.416273060 0.281600977 0.133813588
0.664436920 -0.532125602 -0.524753203 0.252220571
0.165265738 0.196581635 -0.966458947 0.045693503
0.110282834 -0.852316710 0.511266978 0.126918464
0.809045614 -0.393826841 0.436286160 0.084174177
-0.218319231 0.525559282 -0.822267690 0.092960420
-0.775347418 -0.015214963 -0.631351634 0.271034818
-0.095497346 -0.936907924 0.336279347 0.049368623
0.686665000 -0.630293340 0.362245061 0.176929458
-0.929750497 -0.365406762 -0.045187513 0.086528721
0.582914666 0.010267570 0.812468503 0.078622537
0.573136404 -0.398020872 -0.716305834 0.096487868
0.572530964 0.011712345 -0.819799437 0.018833692
0.685775917 -0.657045646 0.313053366 0.000907291
0.499479685 -0.369848541 0.783410557 0.206516606
0.805921865 0.580166478 0.117884708 0.154931066
0.432948782 0.287161297 0.854455231 0.073204942
0.921767406 0.387715244 0.004662491 0.145568085
